customer_id,revenue,cumulative_revenue
CUST00082,22080.3,1457558778.85
CUST00908,22033.0,1457580811.85
CUST00947,21976.0,1457624763.85
CUST00819,21976.0,1457624763.85
CUST00325,21536.0,1457646299.85
CUST00857,21420.0,1457667719.85
CUST00388,21174.55,1457688894.4
CUST00553,21112.0,1457710006.4
CUST00115,21002.2,1457731008.6
CUST00551,20855.6,1457751864.2
CUST00257,20804.0,1457772668.2
CUST00989,20785.2,1457793453.4
CUST00224,20776.5,1457814229.9
CUST00408,20440.0,1457875549.9
CUST00610,20440.0,1457875549.9
CUST00136,20440.0,1457875549.9
CUST00440,20201.4,1457895751.3
CUST00369,20021.45,1457915772.75
CUST00713,19989.9,1457935762.65
CUST00924,19978.0,1457955740.65
CUST00056,19465.0,1457975205.65
CUST00620,19342.0,1457994547.65
CUST00492,19308.0,1458013855.65
CUST00593,19207.8,1458033063.45
CUST00552,19155.6,1458052219.05
CUST00009,18752.4,1458070971.45
CUST00446,18723.8,1458089695.25
CUST00662,18653.4,1458108348.65
CUST00893,18639.0,1458126987.65
CUST00359,18620.95,1458145608.6
CUST00266,18260.1,1458182128.8
CUST00921,18260.1,1458182128.8
CUST00333,18076.6,1458218282.0
CUST00962,18076.6,1458218282.0
CUST00677,17617.1,1458235899.1
CUST00703,17469.2,1458253368.3
CUST00923,17164.0,1458270532.3
CUST00010,17157.0,1458287689.3
CUST00982,17111.35,1458304800.65
CUST00910,16946.6,1458321747.25
CUST00513,16889.6,1458338636.85
CUST00364,16350.0,1458354986.85
CUST00917,16272.55,1458371259.4
CUST00444,16173.8,1458387433.2
CUST00967,16105.6,1458403538.8
CUST00587,15949.2,1458419488.0
CUST00013,15744.0,1458435232.0
CUST00554,15606.0,1458450838.0
CUST00739,15312.6,1458466150.6
CUST00399,14434.8,1458480585.4
CUST00185,14373.0,1458494958.4
CUST00205,14280.0,1458509238.4
CUST00296,14215.8,1458523454.2
CUST00309,14028.0,1458537482.2
CUST00395,14011.2,1458551493.4
CUST00801,13919.2,1458565412.6
CUST00057,13824.0,1458579236.6
CUST00557,13694.4,1458592931.0
CUST00380,13510.65,1458606441.65
CUST00155,13497.6,1458619939.25
CUST00617,13444.0,1458633383.25
CUST00844,13442.5,1458646825.75
CUST00657,13132.8,1458659958.55
CUST00926,13017.6,1458672976.15
CUST00206,13001.8,1458685977.95
CUST00454,12934.4,1458698912.35
CUST00049,12834.15,1458711746.5
CUST00706,12821.2,1458724567.7
CUST00156,12719.4,1458737287.1
CUST00104,12625.2,1458749912.3
CUST00296,12495.1,1458762407.4
CUST00792,12475.8,1458774883.2
CUST00437,12383.25,1458787266.45
CUST00430,12294.0,1458799560.45
CUST00658,11970.0,1458811530.45
CUST00866,11903.4,1458823433.85
CUST00523,11713.5,1458835147.35
CUST00653,11578.0,1458846725.35
CUST00964,11450.0,1458858175.35
CUST00923,11424.0,1458869599.35
CUST00266,11388.0,1458880987.35
CUST00091,11355.15,1458892342.5
CUST00417,11308.8,1458903651.3
CUST00665,11287.0,1458914938.3
CUST00655,11248.0,1458926186.3
CUST00643,11079.75,1458937266.05
CUST00517,11010.6,1458948276.65
CUST00779,10848.0,1458959124.65
CUST00220,10668.0,1458969792.65
CUST00714,10556.0,1458990904.65
CUST00767,10556.0,1458990904.65
CUST00435,10517.45,1459001422.1
CUST00767,10402.0,1459011824.1
CUST00642,10263.6,1459022087.7
CUST00114,10220.0,1459032307.7
CUST00144,10004.4,1459042312.1
CUST00186,9989.0,1459062290.1
CUST00726,9989.0,1459062290.1
CUST00021,9872.4,1459072162.5
CUST00844,9677.0,1459081839.5
CUST00615,9661.4,1459091500.9
CUST00522,9492.0,1459100992.9
CUST00058,9363.2,1459110356.1
CUST00547,9358.0,1459119714.1
CUST00647,9356.4,1459129070.5
CUST00813,9244.8,1459138315.3
CUST00445,9004.0,1459147319.3
CUST00418,8949.6,1459156268.9
CUST00699,8928.0,1459165196.9
CUST00025,8749.65,1459173946.55
CUST00896,8645.0,1459182591.55
CUST00733,8632.8,1459191224.35
CUST00204,8481.6,1459199705.95
CUST00282,8252.0,1459207957.95
CUST00438,8216.0,1459216173.95
CUST00519,8212.0,1459224385.95
CUST00555,7866.0,1459240117.95
CUST00584,7866.0,1459240117.95
CUST00225,7593.6,1459247711.55
CUST00714,7424.25,1459255135.8
CUST00654,7414.0,1459262549.8
CUST00296,7407.15,1459269956.95
CUST00424,7383.4,1459277340.35
CUST00245,7316.0,1459284656.35
CUST00311,7310.25,1459291966.6
CUST00277,7083.0,1459299049.6
CUST00436,7014.0,1459306063.6
CUST00569,6968.0,1459313031.6
CUST00275,6925.5,1459326882.6
CUST00996,6925.5,1459326882.6
CUST00750,6854.0,1459333736.6
CUST00826,6834.0,1459340570.6
CUST00764,6800.85,1459347371.45
CUST00093,6652.8,1459354024.25
CUST00144,6594.45,1459360618.7
CUST00773,6538.2,1459367156.9
CUST00607,6511.3,1459373668.2
CUST00265,6469.2,1459380137.4
CUST00554,6410.6,1459392958.6
CUST00179,6410.6,1459392958.6
CUST00147,6213.0,1459411597.6
CUST00303,6213.0,1459411597.6
CUST00424,6213.0,1459411597.6
CUST00399,6169.3,1459417766.9
CUST00882,6165.0,1459423931.9
CUST00062,6117.0,1459430048.9
CUST00008,6104.95,1459436153.85
CUST00779,6067.0,1459442220.85
CUST00957,6030.0,1459448250.85
CUST00877,6020.55,1459454271.4
CUST00644,5902.35,1459460173.75
CUST00823,5880.0,1459466053.75
CUST00669,5852.0,1459483609.75
CUST00228,5852.0,1459483609.75
CUST00595,5852.0,1459483609.75
CUST00529,5770.0,1459489379.75
CUST00613,5591.7,1459494971.45
CUST00940,5491.0,1459500462.45
CUST00877,5438.75,1459505901.2
CUST00171,5401.8,1459511303.0
CUST00935,5360.0,1459516663.0
CUST00463,5356.8,1459522019.8
CUST00184,5346.0,1459527365.8
CUST00264,5278.0,1459532643.8
CUST00285,4917.6,1459537561.4
CUST00127,4879.2,1459542440.6
CUST00133,4840.0,1459547280.6
CUST00838,4807.0,1459552087.6
CUST00363,4722.0,1459556809.6
CUST00068,4681.6,1459561491.2
CUST00537,4615.2,1459566106.4
CUST00213,4599.0,1459570705.4
CUST00176,4588.8,1459575294.2
CUST00917,4424.0,1459579718.2
CUST00666,4421.7,1459584139.9
CUST00933,4302.0,1459588441.9
CUST00146,4278.05,1459592719.95
CUST00881,4118.25,1459596838.2
CUST00020,4106.0,1459600944.2
CUST00429,4086.9,1459605031.1
CUST00223,4020.0,1459613071.1
CUST00018,4020.0,1459613071.1
CUST00212,3919.7,1459616990.8
CUST00390,3910.5,1459620901.3
CUST00117,3902.6,1459624803.9
CUST00216,3886.0,1459628689.9
CUST00267,3838.0,1459632527.9
CUST00365,3748.5,1459636276.4
CUST00063,3695.4,1459639971.8
CUST00061,3618.0,1459643589.8
CUST00025,3572.0,1459647161.8
CUST00545,3461.4,1459650623.2
CUST00052,3225.75,1459653848.95
CUST00882,3207.6,1459657056.55
CUST00582,3036.2,1459660092.75
CUST00011,3036.0,1459663128.75
CUST00074,2942.0,1459666070.75
CUST00057,2868.0,1459671806.75
CUST00985,2868.0,1459671806.75
CUST00778,2851.0,1459677508.75
CUST00561,2851.0,1459677508.75
CUST00342,2793.0,1459680301.75
CUST00720,2724.6,1459683026.35
CUST00325,2680.0,1459685706.35
CUST00072,2667.0,1459688373.35
CUST00768,2647.8,1459691021.15
CUST00196,2646.0,1459693667.15
CUST00957,2500.4,1459696167.55
CUST00854,2464.0,1459698631.55
CUST00060,2400.3,1459701031.85
CUST00467,2354.4,1459703386.25
CUST00539,2156.4,1459705542.65
CUST00587,2154.6,1459707697.25
CUST00293,2127.0,1459709824.25
CUST00630,2053.0,1459711877.25
CUST00503,1786.0,1459715449.25
CUST00573,1786.0,1459715449.25
CUST00382,1748.7,1459717197.95
CUST00547,1744.0,1459718941.95
CUST00858,1656.8,1459720598.75
CUST00750,1476.0,1459722074.75
CUST00841,1470.0,1459723544.75
CUST00322,1396.5,1459724941.25
CUST00828,1382.4,1459726323.65
CUST00485,1340.0,1459727663.65
CUST00184,1206.0,1459730075.65
CUST00330,1206.0,1459730075.65
CUST00077,984.0,1459731059.65
CUST00967,934.8,1459731994.45
CUST00810,879.0,1459732873.45
CUST00698,784.8,1459733658.25
CUST00589,703.2,1459734361.45
