order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM0008181,ORD002713,PROD00292,3,64518.0,5,183876.3
ITEM0008182,ORD002714,PROD00250,3,14240.0,10,38448.0
ITEM0008183,ORD002714,PROD00292,4,64518.0,10,232264.8
ITEM0008184,ORD002715,PROD00162,2,29938.0,10,53888.4
ITEM0008185,ORD002715,PROD00123,4,38509.0,0,154036.0
ITEM0008186,ORD002715,PROD00415,4,6748.0,10,24292.8
ITEM0008187,ORD002715,PROD00034,1,61429.0,0,61429.0
ITEM0008188,ORD002715,PROD00365,4,74768.0,0,299072.0
ITEM0008189,ORD002716,PROD00008,1,14280.0,0,14280.0
ITEM0008190,ORD002716,PROD00425,3,23465.0,5,66875.25
ITEM0008191,ORD002716,PROD00376,3,37509.0,0,112527.0
ITEM0008192,ORD002716,PROD00344,1,85307.0,10,76776.3
ITEM0008193,ORD002716,PROD00158,2,61929.0,0,123858.0
ITEM0008194,ORD002717,PROD00281,3,72798.0,5,207474.3
ITEM0008195,ORD002717,PROD00004,1,20289.0,10,18260.1
ITEM0008196,ORD002717,PROD00429,3,14230.0,0,42690.0
ITEM0008197,ORD002718,PROD00055,3,78484.0,10,211906.8
ITEM0008198,ORD002718,PROD00318,2,87215.0,10,156987.0
ITEM0008199,ORD002719,PROD00399,2,2010.0,5,3819.0
ITEM0008200,ORD002719,PROD00275,4,70327.0,0,281308.0
ITEM0008201,ORD002719,PROD00442,4,1919.0,10,6908.4
ITEM0008202,ORD002719,PROD00405,4,5110.0,10,18396.0
ITEM0008203,ORD002719,PROD00352,1,13359.0,10,12023.1
ITEM0008204,ORD002720,PROD00391,2,872.0,0,1744.0
ITEM0008205,ORD002721,PROD00257,4,84544.0,0,338176.0
ITEM0008206,ORD002721,PROD00437,4,1445.0,20,4624.0
ITEM0008207,ORD002721,PROD00130,4,65092.0,0,260368.0
ITEM0008208,ORD002722,PROD00080,3,66042.0,5,188219.7
ITEM0008209,ORD002723,PROD00193,1,49795.0,10,44815.5
ITEM0008210,ORD002723,PROD00305,4,79580.0,20,254656.0
ITEM0008211,ORD002724,PROD00062,3,52432.0,0,157296.0
ITEM0008212,ORD002724,PROD00011,1,75563.0,5,71784.85
ITEM0008213,ORD002724,PROD00153,1,43467.0,0,43467.0
ITEM0008214,ORD002724,PROD00372,4,64031.0,0,256124.0
ITEM0008215,ORD002724,PROD00338,3,58148.0,15,148277.4
ITEM0008216,ORD002725,PROD00130,3,65092.0,0,195276.0
ITEM0008217,ORD002725,PROD00024,1,72284.0,20,57827.2
ITEM0008218,ORD002725,PROD00086,2,11071.0,0,22142.0
ITEM0008219,ORD002726,PROD00348,4,82728.0,0,330912.0
ITEM0008220,ORD002726,PROD00400,3,2568.0,0,7704.0
ITEM0008221,ORD002726,PROD00188,3,21536.0,15,54916.8
ITEM0008222,ORD002726,PROD00089,4,74063.0,0,296252.0
ITEM0008223,ORD002726,PROD00293,3,48105.0,20,115452.0
ITEM0008224,ORD002727,PROD00362,2,69715.0,5,132458.5
ITEM0008225,ORD002727,PROD00261,4,15970.0,20,51104.0
ITEM0008226,ORD002728,PROD00224,4,77574.0,5,294781.2
ITEM0008227,ORD002728,PROD00322,1,83439.0,5,79267.05
ITEM0008228,ORD002728,PROD00341,1,3658.0,5,3475.1
ITEM0008229,ORD002728,PROD00329,3,23465.0,0,70395.0
ITEM0008230,ORD002728,PROD00255,3,82120.0,15,209406.0
ITEM0008231,ORD002729,PROD00423,1,2885.0,10,2596.5
ITEM0008232,ORD002729,PROD00183,1,19146.0,5,18188.7
ITEM0008233,ORD002730,PROD00377,2,34951.0,0,69902.0
ITEM0008234,ORD002730,PROD00162,1,29938.0,5,28441.1
ITEM0008235,ORD002731,PROD00211,4,54227.0,10,195217.2
ITEM0008236,ORD002731,PROD00042,2,51735.0,5,98296.5
ITEM0008237,ORD002731,PROD00419,3,1923.0,15,4903.65
ITEM0008238,ORD002731,PROD00295,2,72545.0,5,137835.5
ITEM0008239,ORD002732,PROD00125,3,60082.0,5,171233.7
ITEM0008240,ORD002732,PROD00298,4,37774.0,0,151096.0
ITEM0008241,ORD002733,PROD00059,2,8175.0,20,13080.0
ITEM0008242,ORD002733,PROD00231,1,83678.0,10,75310.2
ITEM0008243,ORD002733,PROD00140,2,9989.0,10,17980.2
ITEM0008244,ORD002733,PROD00323,4,33266.0,0,133064.0
ITEM0008245,ORD002733,PROD00189,1,6722.0,0,6722.0
ITEM0008246,ORD002734,PROD00254,4,34092.0,5,129549.6
ITEM0008247,ORD002734,PROD00197,1,83351.0,5,79183.45
ITEM0008248,ORD002735,PROD00430,4,18144.0,15,61689.6
ITEM0008249,ORD002735,PROD00167,4,59433.0,10,213958.8
ITEM0008250,ORD002735,PROD00042,2,51735.0,0,103470.0
ITEM0008251,ORD002735,PROD00135,4,39388.0,10,141796.8
ITEM0008252,ORD002735,PROD00006,1,79397.0,5,75427.15
ITEM0008253,ORD002736,PROD00368,2,14196.0,0,28392.0
ITEM0008254,ORD002736,PROD00216,3,45404.0,5,129401.4
ITEM0008255,ORD002736,PROD00362,4,69715.0,5,264917.0
ITEM0008256,ORD002736,PROD00182,3,2464.0,5,7022.4
ITEM0008257,ORD002736,PROD00243,4,58346.0,15,198376.4
ITEM0008258,ORD002737,PROD00118,4,46473.0,0,185892.0
ITEM0008259,ORD002737,PROD00142,4,78569.0,10,282848.4
ITEM0008260,ORD002738,PROD00137,3,22289.0,0,66867.0
ITEM0008261,ORD002738,PROD00293,4,48105.0,0,192420.0
ITEM0008262,ORD002738,PROD00187,4,16663.0,0,66652.0
ITEM0008263,ORD002739,PROD00054,1,36438.0,10,32794.2
ITEM0008264,ORD002739,PROD00056,2,49447.0,5,93949.3
ITEM0008265,ORD002739,PROD00391,4,872.0,20,2790.4
ITEM0008266,ORD002740,PROD00273,4,35972.0,5,136693.6
ITEM0008267,ORD002740,PROD00375,3,48112.0,0,144336.0
ITEM0008268,ORD002740,PROD00153,1,43467.0,0,43467.0
ITEM0008269,ORD002741,PROD00369,2,31045.0,10,55881.0
ITEM0008270,ORD002741,PROD00350,1,59091.0,0,59091.0
ITEM0008271,ORD002741,PROD00033,2,51823.0,0,103646.0
ITEM0008272,ORD002742,PROD00105,1,11287.0,0,11287.0
ITEM0008273,ORD002742,PROD00234,4,42538.0,10,153136.8
ITEM0008274,ORD002743,PROD00267,3,89500.0,0,268500.0
ITEM0008275,ORD002743,PROD00270,3,57933.0,20,139039.2
ITEM0008276,ORD002743,PROD00192,2,7482.0,0,14964.0
ITEM0008277,ORD002744,PROD00226,1,59154.0,20,47323.2
ITEM0008278,ORD002744,PROD00203,4,36970.0,10,133092.0
ITEM0008279,ORD002744,PROD00052,3,20301.0,10,54812.7
ITEM0008280,ORD002744,PROD00013,1,56987.0,10,51288.3
ITEM0008281,ORD002744,PROD00367,2,60743.0,0,121486.0
ITEM0008282,ORD002745,PROD00067,3,36973.0,0,110919.0
ITEM0008283,ORD002745,PROD00039,2,81840.0,0,163680.0
ITEM0008284,ORD002745,PROD00041,4,23417.0,10,84301.2
ITEM0008285,ORD002745,PROD00180,3,14097.0,0,42291.0
ITEM0008286,ORD002746,PROD00009,2,32495.0,5,61740.5
ITEM0008287,ORD002746,PROD00191,1,58333.0,0,58333.0
ITEM0008288,ORD002746,PROD00134,3,36760.0,10,99252.0
ITEM0008289,ORD002747,PROD00323,4,33266.0,10,119757.6
ITEM0008290,ORD002747,PROD00350,4,59091.0,5,224545.8
ITEM0008291,ORD002748,PROD00280,2,46020.0,0,92040.0
ITEM0008292,ORD002748,PROD00410,4,3616.0,0,14464.0
ITEM0008293,ORD002749,PROD00281,2,72798.0,0,145596.0
ITEM0008294,ORD002749,PROD00437,3,1445.0,10,3901.5
ITEM0008295,ORD002749,PROD00191,2,58333.0,10,104999.4
ITEM0008296,ORD002750,PROD00065,2,74512.0,5,141572.8
ITEM0008297,ORD002750,PROD00298,2,37774.0,5,71770.6
ITEM0008298,ORD002750,PROD00326,2,62952.0,0,125904.0
ITEM0008299,ORD002750,PROD00369,2,31045.0,0,62090.0
ITEM0008300,ORD002750,PROD00168,2,41651.0,10,74971.8
ITEM0008301,ORD002751,PROD00021,1,49052.0,0,49052.0
ITEM0008302,ORD002751,PROD00337,3,47508.0,0,142524.0
ITEM0008303,ORD002751,PROD00117,2,9944.0,0,19888.0
ITEM0008304,ORD002751,PROD00247,1,24241.0,0,24241.0
ITEM0008305,ORD002752,PROD00292,1,64518.0,0,64518.0
ITEM0008306,ORD002752,PROD00036,2,48566.0,0,97132.0
ITEM0008307,ORD002752,PROD00020,2,51797.0,10,93234.6
ITEM0008308,ORD002752,PROD00363,2,13221.0,5,25119.9
ITEM0008309,ORD002753,PROD00017,4,38421.0,5,145999.8
ITEM0008310,ORD002753,PROD00194,1,48898.0,0,48898.0
ITEM0008311,ORD002753,PROD00219,4,7014.0,15,23847.6
ITEM0008312,ORD002754,PROD00226,3,59154.0,5,168588.9
ITEM0008313,ORD002755,PROD00296,1,81069.0,5,77015.55
ITEM0008314,ORD002755,PROD00163,3,36760.0,10,99252.0
ITEM0008315,ORD002755,PROD00383,1,79278.0,5,75314.1
ITEM0008316,ORD002755,PROD00167,4,59433.0,5,225845.4
ITEM0008317,ORD002756,PROD00258,1,52328.0,15,44478.8
ITEM0008318,ORD002756,PROD00180,4,14097.0,0,56388.0
ITEM0008319,ORD002756,PROD00300,3,52968.0,0,158904.0
ITEM0008320,ORD002756,PROD00410,2,3616.0,0,7232.0
ITEM0008321,ORD002757,PROD00047,2,37093.0,5,70476.7
ITEM0008322,ORD002757,PROD00233,2,41363.0,0,82726.0
ITEM0008323,ORD002757,PROD00241,1,2053.0,0,2053.0
ITEM0008324,ORD002757,PROD00137,2,22289.0,5,42349.1
ITEM0008325,ORD002758,PROD00097,2,34493.0,5,65536.7
ITEM0008326,ORD002758,PROD00358,4,29802.0,5,113247.6
ITEM0008327,ORD002758,PROD00002,3,5278.0,5,15042.3
ITEM0008328,ORD002758,PROD00007,3,6165.0,10,16645.5
ITEM0008329,ORD002759,PROD00431,2,21521.0,5,40889.9
ITEM0008330,ORD002759,PROD00202,1,89806.0,0,89806.0
ITEM0008331,ORD002760,PROD00204,4,16168.0,15,54971.2
ITEM0008332,ORD002760,PROD00305,2,79580.0,10,143244.0
ITEM0008333,ORD002760,PROD00309,1,36099.0,10,32489.1
ITEM0008334,ORD002760,PROD00167,1,59433.0,0,59433.0
ITEM0008335,ORD002761,PROD00182,3,2464.0,10,6652.8
ITEM0008336,ORD002762,PROD00023,3,7695.0,10,20776.5
ITEM0008337,ORD002762,PROD00047,1,37093.0,10,33383.7
ITEM0008338,ORD002762,PROD00192,1,7482.0,0,7482.0
ITEM0008339,ORD002762,PROD00360,1,38655.0,0,38655.0
ITEM0008340,ORD002763,PROD00397,4,4345.0,5,16511.0
ITEM0008341,ORD002763,PROD00232,1,88951.0,0,88951.0
ITEM0008342,ORD002763,PROD00314,4,35065.0,0,140260.0
ITEM0008343,ORD002763,PROD00188,3,21536.0,5,61377.6
ITEM0008344,ORD002764,PROD00337,1,47508.0,15,40381.8
ITEM0008345,ORD002764,PROD00116,4,9100.0,0,36400.0
ITEM0008346,ORD002764,PROD00174,3,37697.0,10,101781.9
ITEM0008347,ORD002764,PROD00185,1,74309.0,15,63162.65
ITEM0008348,ORD002765,PROD00193,2,49795.0,5,94610.5
ITEM0008349,ORD002766,PROD00135,3,39388.0,0,118164.0
ITEM0008350,ORD002766,PROD00417,4,2667.0,0,10668.0
ITEM0008351,ORD002767,PROD00290,1,53049.0,0,53049.0
ITEM0008352,ORD002767,PROD00099,4,4757.0,0,19028.0
ITEM0008353,ORD002768,PROD00397,3,4345.0,0,13035.0
ITEM0008354,ORD002768,PROD00084,4,76364.0,0,305456.0
ITEM0008355,ORD002768,PROD00102,3,84719.0,5,241449.15
ITEM0008356,ORD002768,PROD00194,3,48898.0,0,146694.0
ITEM0008357,ORD002769,PROD00351,3,44245.0,0,132735.0
ITEM0008358,ORD002769,PROD00106,3,33195.0,0,99585.0
ITEM0008359,ORD002769,PROD00127,4,3934.0,10,14162.4
ITEM0008360,ORD002769,PROD00397,3,4345.0,0,13035.0
ITEM0008361,ORD002769,PROD00230,4,11171.0,0,44684.0
ITEM0008362,ORD002770,PROD00292,2,64518.0,0,129036.0
ITEM0008363,ORD002770,PROD00377,2,34951.0,10,62911.8
ITEM0008364,ORD002770,PROD00132,1,23579.0,0,23579.0
ITEM0008365,ORD002770,PROD00049,2,29869.0,10,53764.2
ITEM0008366,ORD002771,PROD00131,2,54565.0,0,109130.0
ITEM0008367,ORD002771,PROD00111,4,55354.0,0,221416.0
ITEM0008368,ORD002771,PROD00047,2,37093.0,0,74186.0
ITEM0008369,ORD002771,PROD00340,4,86874.0,10,312746.4
ITEM0008370,ORD002772,PROD00327,2,50351.0,10,90631.8
ITEM0008371,ORD002772,PROD00273,2,35972.0,0,71944.0
ITEM0008372,ORD002772,PROD00384,2,80222.0,0,160444.0
ITEM0008373,ORD002772,PROD00187,4,16663.0,0,66652.0
ITEM0008374,ORD002773,PROD00191,1,58333.0,200,58333.0
ITEM0008375,ORD002773,PROD00413,4,3001.0,0,12004.0
ITEM0008376,ORD002774,PROD00014,1,60878.0,0,60878.0
ITEM0008377,ORD002775,PROD00030,3,88673.0,5,252718.05
ITEM0008378,ORD002776,PROD00433,4,492.0,10,1771.2
ITEM0008379,ORD002776,PROD00415,1,6748.0,10,6073.2
ITEM0008380,ORD002776,PROD00158,2,61929.0,20,99086.4
ITEM0008381,ORD002776,PROD00022,2,81131.0,0,162262.0
ITEM0008382,ORD002777,PROD00315,4,63644.0,10,229118.4
ITEM0008383,ORD002777,PROD00246,2,69000.0,10,124200.0
ITEM0008384,ORD002777,PROD00065,3,74512.0,5,212359.2
ITEM0008385,ORD002778,PROD00004,1,20289.0,5,19274.55
ITEM0008386,ORD002778,PROD00395,4,1340.0,10,4824.0
ITEM0008387,ORD002778,PROD00155,1,33285.0,5,31620.75
ITEM0008388,ORD002779,PROD00074,1,85748.0,15,72885.8
ITEM0008389,ORD002779,PROD00258,3,52328.0,15,133436.4
ITEM0008390,ORD002779,PROD00062,3,52432.0,5,149431.2
ITEM0008391,ORD002779,PROD00135,1,39388.0,0,39388.0
ITEM0008392,ORD002780,PROD00014,4,60878.0,10,219160.8
ITEM0008393,ORD002780,PROD00341,3,3658.0,0,10974.0
ITEM0008394,ORD002780,PROD00163,3,36760.0,0,110280.0
ITEM0008395,ORD002781,PROD00025,2,51615.0,10,92907.0
ITEM0008396,ORD002781,PROD00293,2,48105.0,5,91399.5
ITEM0008397,ORD002781,PROD00318,1,87215.0,10,78493.5
ITEM0008398,ORD002781,PROD00185,3,74309.0,0,222927.0
ITEM0008399,ORD002782,PROD00007,1,6165.0,10,5548.5
ITEM0008400,ORD002782,PROD00046,4,43347.0,0,173388.0
ITEM0008401,ORD002782,PROD00181,1,38265.0,5,36351.75
ITEM0008402,ORD002782,PROD00216,4,45404.0,5,172535.2
ITEM0008403,ORD002782,PROD00166,3,39353.0,10,106253.1
ITEM0008404,ORD002783,PROD00178,1,68244.0,5,64831.8
ITEM0008405,ORD002783,PROD00259,2,54383.0,20,87012.8
ITEM0008406,ORD002783,PROD00219,3,7014.0,0,21042.0
ITEM0008407,ORD002783,PROD00173,3,74512.0,0,223536.0
ITEM0008408,ORD002784,PROD00114,4,48438.0,5,184064.4
ITEM0008409,ORD002784,PROD00289,2,29110.0,5,55309.0
ITEM0008410,ORD002784,PROD00182,4,2464.0,0,9856.0
ITEM0008411,ORD002784,PROD00311,3,61598.0,0,184794.0
ITEM0008412,ORD002784,PROD00199,2,25206.0,0,50412.0
ITEM0008413,ORD002785,PROD00029,4,11116.0,0,44464.0
ITEM0008414,ORD002785,PROD00246,2,69000.0,0,138000.0
ITEM0008415,ORD002785,PROD00418,2,1786.0,0,3572.0
ITEM0008416,ORD002785,PROD00408,2,5466.0,0,10932.0
ITEM0008417,ORD002785,PROD00193,4,49795.0,5,189221.0
ITEM0008418,ORD002786,PROD00057,1,20131.0,0,20131.0
ITEM0008419,ORD002786,PROD00137,1,22289.0,10,20060.1
ITEM0008420,ORD002787,PROD00234,1,42538.0,10,38284.2
ITEM0008421,ORD002787,PROD00239,4,24810.0,0,99240.0
ITEM0008422,ORD002787,PROD00295,1,72545.0,0,72545.0
ITEM0008423,ORD002787,PROD00174,3,37697.0,0,113091.0
ITEM0008424,ORD002788,PROD00355,4,46092.0,0,184368.0
ITEM0008425,ORD002788,PROD00284,3,22028.0,5,62779.8
ITEM0008426,ORD002788,PROD00296,1,81069.0,200,81069.0
ITEM0008427,ORD002789,PROD00237,3,27144.0,0,81432.0
ITEM0008428,ORD002789,PROD00203,4,36970.0,0,147880.0
ITEM0008429,ORD002789,PROD00211,1,54227.0,10,48804.3
ITEM0008430,ORD002789,PROD00394,1,5725.0,0,5725.0
ITEM0008431,ORD002790,PROD00418,2,1786.0,0,3572.0
ITEM0008432,ORD002790,PROD00098,3,10392.0,0,31176.0
ITEM0008433,ORD002791,PROD00422,4,6147.0,10,22129.2
ITEM0008434,ORD002791,PROD00258,3,52328.0,5,149134.8
ITEM0008435,ORD002792,PROD00079,1,80504.0,5,76478.8
ITEM0008436,ORD002792,PROD00416,1,5624.0,0,5624.0
ITEM0008437,ORD002792,PROD00400,3,2568.0,0,7704.0
ITEM0008438,ORD002792,PROD00410,2,3616.0,0,7232.0
ITEM0008439,ORD002793,PROD00150,2,77880.0,10,140184.0
ITEM0008440,ORD002793,PROD00228,4,89900.0,10,323640.0
ITEM0008441,ORD002793,PROD00290,4,53049.0,0,212196.0
ITEM0008442,ORD002794,PROD00089,3,74063.0,0,222189.0
ITEM0008443,ORD002794,PROD00371,1,89026.0,10,80123.4
ITEM0008444,ORD002795,PROD00344,2,85307.0,5,162083.3
ITEM0008445,ORD002796,PROD00147,2,79992.0,10,143985.6
ITEM0008446,ORD002796,PROD00270,1,57933.0,0,57933.0
ITEM0008447,ORD002796,PROD00346,1,25086.0,0,25086.0
ITEM0008448,ORD002796,PROD00409,3,6854.0,10,18505.8
ITEM0008449,ORD002797,PROD00213,1,38585.0,20,30868.0
ITEM0008450,ORD002797,PROD00070,1,61470.0,15,52249.5
ITEM0008451,ORD002797,PROD00271,1,60446.0,0,60446.0
ITEM0008452,ORD002797,PROD00362,1,69715.0,5,66229.25
ITEM0008453,ORD002798,PROD00076,1,22032.0,0,22032.0
ITEM0008454,ORD002798,PROD00119,4,34591.0,5,131445.8
ITEM0008455,ORD002798,PROD00147,3,79992.0,0,239976.0
ITEM0008456,ORD002798,PROD00311,3,61598.0,0,184794.0
ITEM0008457,ORD002798,PROD00395,1,1340.0,10,1206.0
ITEM0008458,ORD002799,PROD00333,2,11961.0,10,21529.8
ITEM0008459,ORD002799,PROD00235,4,44753.0,5,170061.4
ITEM0008460,ORD002799,PROD00213,1,38585.0,5,36655.75
ITEM0008461,ORD002799,PROD00201,4,45540.0,0,182160.0
ITEM0008462,ORD002799,PROD00339,1,11038.0,5,10486.1
ITEM0008463,ORD002800,PROD00379,2,43359.0,5,82382.1
ITEM0008464,ORD002800,PROD00142,2,78569.0,10,141424.2
ITEM0008465,ORD002800,PROD00393,3,6213.0,0,18639.0
ITEM0008466,ORD002801,PROD00177,4,85130.0,0,340520.0
ITEM0008467,ORD002802,PROD00247,2,24241.0,0,48482.0
ITEM0008468,ORD002802,PROD00034,2,61429.0,0,122858.0
ITEM0008469,ORD002802,PROD00070,2,61470.0,0,122940.0
ITEM0008470,ORD002802,PROD00229,3,49739.0,0,149217.0
ITEM0008471,ORD002802,PROD00311,2,61598.0,0,123196.0
ITEM0008472,ORD002803,PROD00036,1,48566.0,10,43709.4
ITEM0008473,ORD002803,PROD00355,2,46092.0,5,87574.8
ITEM0008474,ORD002803,PROD00351,1,44245.0,15,37608.25
ITEM0008475,ORD002804,PROD00047,4,37093.0,0,148372.0
ITEM0008476,ORD002804,PROD00023,3,7695.0,0,23085.0
ITEM0008477,ORD002804,PROD00083,4,9592.0,0,38368.0
ITEM0008478,ORD002804,PROD00022,1,81131.0,0,81131.0
ITEM0008479,ORD002805,PROD00143,1,67909.0,10,61118.1
ITEM0008480,ORD002806,PROD00277,4,37992.0,10,136771.2
ITEM0008481,ORD002806,PROD00110,2,33850.0,10,60930.0
ITEM0008482,ORD002807,PROD00263,1,69889.0,20,55911.2
ITEM0008483,ORD002807,PROD00173,3,74512.0,15,190005.6
ITEM0008484,ORD002808,PROD00082,3,42306.0,5,120572.1
ITEM0008485,ORD002808,PROD00111,1,55354.0,0,55354.0
ITEM0008486,ORD002808,PROD00133,1,2282.0,5,2167.9
ITEM0008487,ORD002808,PROD00267,1,89500.0,10,80550.0
ITEM0008488,ORD002809,PROD00309,1,36099.0,15,30684.15
ITEM0008489,ORD002810,PROD00418,2,1786.0,15,3036.2
ITEM0008490,ORD002810,PROD00231,2,83678.0,0,167356.0
ITEM0008491,ORD002811,PROD00381,3,27105.0,0,81315.0
ITEM0008492,ORD002811,PROD00078,4,71514.0,5,271753.2
ITEM0008493,ORD002812,PROD00152,1,56948.0,0,56948.0
ITEM0008494,ORD002812,PROD00216,2,45404.0,0,90808.0
ITEM0008495,ORD002813,PROD00161,3,11602.0,5,33065.7
ITEM0008496,ORD002813,PROD00219,1,7014.0,10,6312.6
ITEM0008497,ORD002813,PROD00297,4,65993.0,5,250773.4
ITEM0008498,ORD002814,PROD00011,4,75563.0,15,256914.2
ITEM0008499,ORD002814,PROD00055,1,78484.0,20,62787.2
ITEM0008500,ORD002814,PROD00034,3,61429.0,0,184287.0
ITEM0008501,ORD002814,PROD00063,2,80104.0,0,160208.0
ITEM0008502,ORD002814,PROD00148,2,32828.0,10,59090.4
ITEM0008503,ORD002815,PROD00192,4,7482.0,0,29928.0
ITEM0008504,ORD002815,PROD00089,1,74063.0,0,74063.0
ITEM0008505,ORD002816,PROD00418,1,1786.0,15,1518.1
ITEM0008506,ORD002816,PROD00358,1,29802.0,0,29802.0
ITEM0008507,ORD002816,PROD00139,4,9665.0,10,34794.0
ITEM0008508,ORD002817,PROD00020,1,51797.0,10,46617.3
ITEM0008509,ORD002817,PROD00346,4,25086.0,15,85292.4
ITEM0008510,ORD002817,PROD00231,3,83678.0,0,251034.0
ITEM0008511,ORD002817,PROD00140,2,9989.0,0,19978.0
ITEM0008512,ORD002817,PROD00289,3,29110.0,0,87330.0
ITEM0008513,ORD002818,PROD00320,3,6067.0,0,18201.0
ITEM0008514,ORD002818,PROD00081,4,16662.0,0,66648.0
ITEM0008515,ORD002818,PROD00213,3,38585.0,10,104179.5
ITEM0008516,ORD002818,PROD00202,1,89806.0,0,89806.0
ITEM0008517,ORD002818,PROD00344,2,85307.0,10,153552.6
ITEM0008518,ORD002819,PROD00172,3,17129.0,0,51387.0
ITEM0008519,ORD002819,PROD00320,4,6067.0,5,23054.6
ITEM0008520,ORD002819,PROD00382,2,65464.0,10,117835.2
ITEM0008521,ORD002819,PROD00333,3,11961.0,5,34088.85
ITEM0008522,ORD002820,PROD00098,4,10392.0,0,41568.0
ITEM0008523,ORD002821,PROD00178,3,68244.0,0,204732.0
ITEM0008524,ORD002821,PROD00426,2,23335.0,10,42003.0
ITEM0008525,ORD002821,PROD00292,1,64518.0,0,64518.0
ITEM0008526,ORD002821,PROD00326,3,62952.0,5,179413.2
ITEM0008527,ORD002821,PROD00309,4,36099.0,15,122736.6
ITEM0008528,ORD002822,PROD00330,3,16168.0,10,43653.6
ITEM0008529,ORD002822,PROD00279,3,32735.0,5,93294.75
ITEM0008530,ORD002823,PROD00125,1,60082.0,15,51069.7
ITEM0008531,ORD002823,PROD00293,3,48105.0,0,144315.0
ITEM0008532,ORD002823,PROD00356,1,66789.0,0,66789.0
ITEM0008533,ORD002823,PROD00030,3,88673.0,5,252718.05
ITEM0008534,ORD002824,PROD00175,4,81276.0,0,325104.0
ITEM0008535,ORD002824,PROD00082,3,42306.0,10,114226.2
ITEM0008536,ORD002824,PROD00333,4,11961.0,15,40667.4
ITEM0008537,ORD002824,PROD00392,3,5033.0,5,14344.05
ITEM0008538,ORD002824,PROD00268,1,75259.0,0,75259.0
ITEM0008539,ORD002825,PROD00360,2,38655.0,5,73444.5
ITEM0008540,ORD002825,PROD00128,4,32982.0,20,105542.4
ITEM0008541,ORD002825,PROD00269,1,60008.0,0,60008.0
ITEM0008542,ORD002825,PROD00069,4,58985.0,0,235940.0
ITEM0008543,ORD002826,PROD00114,4,48438.0,0,193752.0
ITEM0008544,ORD002826,PROD00185,2,74309.0,0,148618.0
ITEM0008545,ORD002826,PROD00338,2,58148.0,0,116296.0
ITEM0008546,ORD002826,PROD00352,4,13359.0,15,45420.6
ITEM0008547,ORD002826,PROD00320,4,6067.0,5,23054.6
ITEM0008548,ORD002827,PROD00234,1,42538.0,0,42538.0
ITEM0008549,ORD002828,PROD00181,2,38265.0,10,68877.0
ITEM0008550,ORD002828,PROD00087,4,18483.0,10,66538.8
ITEM0008551,ORD002828,PROD00381,3,27105.0,0,81315.0
ITEM0008552,ORD002828,PROD00308,1,25819.0,15,21946.15
ITEM0008553,ORD002829,PROD00189,2,6722.0,0,13444.0
ITEM0008554,ORD002829,PROD00249,2,89012.0,0,178024.0
ITEM0008555,ORD002829,PROD00226,3,59154.0,0,177462.0
ITEM0008556,ORD002829,PROD00204,2,16168.0,0,32336.0
ITEM0008557,ORD002830,PROD00015,4,2851.0,10,10263.6
ITEM0008558,ORD002830,PROD00126,1,8630.0,5,8198.5
ITEM0008559,ORD002830,PROD00062,3,52432.0,5,149431.2
ITEM0008560,ORD002831,PROD00405,4,5110.0,0,20440.0
ITEM0008561,ORD002832,PROD00086,1,11071.0,0,11071.0
ITEM0008562,ORD002832,PROD00203,2,36970.0,0,73940.0
ITEM0008563,ORD002832,PROD00398,3,4108.0,15,10475.4
ITEM0008564,ORD002833,PROD00258,3,52328.0,0,156984.0
ITEM0008565,ORD002833,PROD00409,1,6854.0,0,6854.0
ITEM0008566,ORD002834,PROD00106,3,33195.0,0,99585.0
ITEM0008567,ORD002835,PROD00052,1,20301.0,0,20301.0
ITEM0008568,ORD002835,PROD00211,2,54227.0,0,108454.0
ITEM0008569,ORD002835,PROD00011,2,75563.0,0,151126.0
ITEM0008570,ORD002835,PROD00048,2,29653.0,10,53375.4
ITEM0008571,ORD002836,PROD00021,1,49052.0,5,46599.4
ITEM0008572,ORD002837,PROD00177,3,85130.0,15,217081.5
ITEM0008573,ORD002837,PROD00429,2,14230.0,10,25614.0
ITEM0008574,ORD002838,PROD00106,1,33195.0,0,33195.0
ITEM0008575,ORD002838,PROD00160,1,62068.0,10,55861.2
ITEM0008576,ORD002838,PROD00268,4,75259.0,5,285984.2
ITEM0008577,ORD002839,PROD00178,2,68244.0,10,122839.2
ITEM0008578,ORD002839,PROD00387,4,3456.0,15,11750.4
ITEM0008579,ORD002839,PROD00074,4,85748.0,5,325842.4
ITEM0008580,ORD002840,PROD00331,2,42888.0,10,77198.4
ITEM0008581,ORD002840,PROD00164,3,47745.0,0,143235.0
ITEM0008582,ORD002840,PROD00227,2,70146.0,0,140292.0
ITEM0008583,ORD002840,PROD00278,1,12155.0,0,12155.0
ITEM0008584,ORD002840,PROD00372,2,64031.0,0,128062.0
ITEM0008585,ORD002841,PROD00259,4,54383.0,5,206655.4
ITEM0008586,ORD002841,PROD00407,1,1470.0,5,1396.5
ITEM0008587,ORD002842,PROD00066,1,17014.0,10,15312.6
ITEM0008588,ORD002843,PROD00069,4,58985.0,0,235940.0
ITEM0008589,ORD002843,PROD00361,3,74848.0,0,224544.0
ITEM0008590,ORD002843,PROD00148,4,32828.0,0,131312.0
